x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100
11200.0,-226.83666666666704,-226.68666666666704,-226.53666666666703,-226.38666666666705,-226.23666666666705,-226.08666666666704,-225.93666666666704,-225.78666666666706,-225.63666666666705,-225.48666666666705,-225.33666666666704,-225.18666666666707,-225.03666666666706,-224.88666666666705,-224.73666666666705,-224.58666666666704,-224.43666666666707,-224.28666666666706,-224.13666666666705,-223.98666666666705,-223.83666666666707,-223.68666666666707,-223.53666666666706,-223.38666666666705,-223.23666666666708,-221.7463174943558,-220.27477809665845,-218.87648778422914,-217.52187255684348,-216.21213095959664,-214.93276183823778,-213.66898779108328,-212.43844118848367,-211.22583947272147,-210.01549564190145,-208.82579825340173,-207.64045055048828,-206.4784176414699,-205.32279454134934,-204.17466328574642,-204.0246632857464,-203.8746632857464,-203.7246632857464,-203.5746632857464,-203.4246632857464,-203.27466328574639,-203.12466328574638,-202.97466328574637,-202.82466328574637,-202.67466328574636,-202.52466328574636,-202.37466328574635,-202.22466328574635,-202.07466328574634,-201.92466328574633,-201.77466328574633,-201.62466328574632,-201.47466328574632,-201.3246632857463,-201.1746632857463,-201.0246632857463,-200.8746632857463,-200.7246632857463,-200.57466328574628,-200.42466328574628,-200.27466328574627,-200.12466328574627,-199.97466328574626,-199.82466328574625,-199.67466328574625,-199.52466328574624,-199.37466328574624,-199.22466328574623,-199.07466328574623,-198.92466328574622,-198.77466328574621,-198.6246632857462,-198.4746632857462,-198.3246632857462,-198.1746632857462,-198.0246632857462,-197.87466328574618,-197.72466328574617,-197.57466328574617,-175.65674181836158,-150.6218992953979,-129.5150629728496,-110.80670409782502,-93.74592086796261,-93.5959208679626,-93.4459208679626,-93.2959208679626,-93.14592086796259,-92.99592086796258,-92.84592086796258,-92.69592086796257,-92.54592086796256,-92.39592086796256,-92.24592086796255,-92.09592086796255
11250.0,-224.85,-224.7,-224.55,-224.4,-224.25,-224.1,-223.95,-223.8,-223.65,-223.5,-223.35,-223.2,-223.05,-222.9,-222.75,-222.60000000000002,-222.45000000000002,-222.3,-222.15,-222.0,-221.85000000000002,-221.70000000000002,-221.55,-221.40000000000003,-221.25000000000003,-220.27618416102206,-218.82451142999142,-217.44608778422875,-216.11133922350976,-214.8214642929296,-213.5619618382374,-212.31805445774955,-211.1073745218166,-209.9146394727211,-208.72416230856777,-207.55433158673472,-206.38885055048792,-205.2466843081362,-204.11092787468232,-202.98266328574607,-202.8326632857461,-202.68266328574606,-202.53266328574608,-202.38266328574605,-202.23266328574607,-202.08266328574604,-201.93266328574606,-201.78266328574603,-201.63266328574605,-201.482663285746,-201.33266328574604,-201.182663285746,-201.03266328574603,-200.882663285746,-200.732663285746,-200.58266328574598,-200.432663285746,-200.28266328574597,-200.132663285746,-199.98266328574596,-199.83266328574598,-199.68266328574595,-199.53266328574597,-199.38266328574593,-199.23266328574596,-199.08266328574592,-198.93266328574595,-198.7826632857459,-198.6326632857459,-198.4826632857459,-198.3326632857459,-198.1826632857459,-198.03266328574588,-197.88266328574588,-197.73266328574587,-197.58266328574587,-197.43266328574586,-197.28266328574585,-197.13266328574585,-196.98266328574584,-196.83266328574584,-196.68266328574583,-196.53266328574583,-196.38266328574582,-175.3587418183615,-150.34376596206448,-129.25679630618288,-110.56830409782495,-93.52738753462921,-93.37738753462921,-93.2273875346292,-93.0773875346292,-92.92738753462919,-92.77738753462918,-92.62738753462918,-92.47738753462917,-92.32738753462917,-92.17738753462916,-92.02738753462916,-91.87738753462915
11300.0,-222.83666666666724,-222.68666666666724,-222.53666666666723,-222.38666666666722,-222.23666666666722,-222.08666666666724,-221.93666666666724,-221.78666666666723,-221.63666666666722,-221.48666666666722,-221.3366666666672,-221.18666666666724,-221.03666666666723,-220.88666666666722,-220.73666666666722,-220.58666666666724,-220.43666666666724,-220.28666666666723,-220.13666666666722,-219.98666666666725,-219.83666666666724,-219.68666666666724,-219.53666666666723,-219.38666666666722,-219.23666666666722,-218.78631749435596,-217.35477809665863,-215.9964877842293,-214.68187255684362,-213.41213095959677,-212.1727618382379,-210.9489877910834,-209.75844118848377,-208.5858394727216,-207.41549564190157,-206.26579825340187,-205.12045055048839,-203.99841764146998,-202.88279454134943,-201.77466328574653,-201.62466328574652,-201.47466328574652,-201.3246632857465,-201.1746632857465,-201.0246632857465,-200.8746632857465,-200.7246632857465,-200.57466328574648,-200.42466328574648,-200.27466328574647,-200.12466328574646,-199.97466328574646,-199.82466328574645,-199.67466328574645,-199.52466328574644,-199.37466328574644,-199.2246632857464,-199.0746632857464,-198.9246632857464,-198.77466328574639,-198.62466328574638,-198.47466328574637,-198.32466328574637,-198.17466328574636,-198.02466328574636,-197.87466328574635,-197.72466328574635,-197.57466328574634,-197.42466328574633,-197.27466328574633,-197.12466328574632,-196.97466328574632,-196.8246632857463,-196.6746632857463,-196.5246632857463,-196.3746632857463,-196.2246632857463,-196.07466328574628,-195.92466328574628,-195.77466328574627,-195.62466328574627,-195.47466328574626,-195.32466328574625,-195.17466328574625,-175.0567418183617,-150.06189929539795,-128.99506297284952,-110.32670409782494,-93.30592086796254,-93.15592086796254,-93.00592086796253,-92.85592086796252,-92.70592086796252,-92.55592086796251,-92.40592086796251,-92.2559208679625,-92.1059208679625,-91.95592086796249,-91.80592086796248,-91.65592086796248
11350.0,-220.79666666666637,-220.64666666666636,-220.49666666666636,-220.34666666666635,-220.19666666666635,-220.04666666666637,-219.89666666666636,-219.74666666666636,-219.59666666666635,-219.44666666666637,-219.29666666666637,-219.14666666666636,-218.99666666666636,-218.84666666666638,-218.69666666666637,-218.54666666666637,-218.3966666666664,-218.24666666666639,-218.09666666666638,-217.94666666666637,-217.7966666666664,-217.6466666666664,-217.49666666666639,-217.34666666666638,-217.1966666666664,-217.0466666666664,-215.8655780966578,-214.52768778422848,-213.23347255684286,-211.984130959596,-210.76516183823716,-209.56178779108268,-208.39164118848305,-207.23943947272087,-206.08949564190087,-204.96019825340116,-203.8352505504877,-202.73361764146932,-201.6383945413488,-200.55066328574588,-200.40066328574588,-200.25066328574587,-200.10066328574587,-199.95066328574586,-199.80066328574586,-199.65066328574585,-199.50066328574584,-199.35066328574584,-199.20066328574583,-199.05066328574583,-198.90066328574582,-198.75066328574582,-198.60066328574584,-198.45066328574583,-198.30066328574583,-198.15066328574582,-198.00066328574582,-197.8506632857458,-197.7006632857458,-197.5506632857458,-197.4006632857458,-197.2506632857458,-197.10066328574578,-196.95066328574578,-196.80066328574577,-196.65066328574576,-196.50066328574576,-196.35066328574575,-196.20066328574575,-196.05066328574574,-195.90066328574574,-195.75066328574573,-195.60066328574572,-195.45066328574572,-195.3006632857457,-195.1506632857457,-195.0006632857457,-194.8506632857457,-194.7006632857457,-194.55066328574569,-194.40066328574568,-194.25066328574567,-194.10066328574567,-193.95066328574566,-174.75074181836135,-149.77629929539773,-128.7298629728496,-110.081904097825,-93.0815208679626,-92.93152086796259,-92.78152086796258,-92.63152086796258,-92.48152086796257,-92.33152086796257,-92.18152086796256,-92.03152086796256,-91.88152086796255,-91.73152086796254,-91.58152086796254,-91.43152086796253
11400.0,-218.72999999999945,-218.57999999999944,-218.42999999999947,-218.27999999999946,-218.12999999999946,-217.97999999999945,-217.82999999999944,-217.67999999999947,-217.52999999999946,-217.37999999999948,-217.22999999999948,-217.07999999999947,-216.92999999999947,-216.7799999999995,-216.62999999999948,-216.47999999999948,-216.32999999999947,-216.1799999999995,-216.0299999999995,-215.87999999999948,-215.72999999999948,-215.5799999999995,-215.4299999999995,-215.27999999999952,-215.1299999999995,-214.9799999999995,-214.35691142999087,-213.03968778422822,-211.76613922350924,-210.5374642929291,-209.3391618382369,-208.15645445774908,-207.00697452181615,-205.87543947272061,-204.74616230856728,-203.63753158673424,-202.53325055048745,-201.45228430813575,-200.37772787468188,-199.31066328574565,-199.16066328574564,-199.01066328574564,-198.86066328574563,-198.71066328574562,-198.56066328574562,-198.4106632857456,-198.2606632857456,-198.1106632857456,-197.96066328574562,-197.81066328574562,-197.6606632857456,-197.5106632857456,-197.3606632857456,-197.2106632857456,-197.0606632857456,-196.91066328574558,-196.76066328574558,-196.61066328574557,-196.46066328574557,-196.31066328574556,-196.16066328574556,-196.01066328574555,-195.86066328574555,-195.71066328574554,-195.56066328574553,-195.41066328574553,-195.26066328574552,-195.11066328574552,-194.9606632857455,-194.8106632857455,-194.6606632857455,-194.5106632857455,-194.3606632857455,-194.21066328574548,-194.06066328574548,-193.91066328574547,-193.76066328574547,-193.61066328574546,-193.46066328574545,-193.31066328574545,-193.16066328574544,-193.01066328574544,-192.86066328574543,-192.71066328574543,-174.4407418183613,-149.48696596206435,-128.46119630618287,-109.83390409782496,-92.85418753462922,-92.70418753462921,-92.55418753462921,-92.4041875346292,-92.2541875346292,-92.10418753462919,-91.95418753462918,-91.80418753462918,-91.65418753462917,-91.50418753462917,-91.35418753462916,-91.20418753462916
11450.0,-216.6366666666668,-216.48666666666682,-216.33666666666682,-216.1866666666668,-216.0366666666668,-215.8866666666668,-215.7366666666668,-215.58666666666682,-215.4366666666668,-215.2866666666668,-215.1366666666668,-214.98666666666682,-214.83666666666682,-214.6866666666668,-214.5366666666668,-214.38666666666683,-214.23666666666682,-214.08666666666682,-213.9366666666668,-213.78666666666683,-213.63666666666683,-213.48666666666682,-213.33666666666682,-213.18666666666684,-213.03666666666683,-212.88666666666683,-212.73666666666682,-211.53248778422886,-210.27987255684323,-209.07213095959636,-207.8947618382375,-206.73298779108302,-205.6044411884834,-204.49383947272122,-203.3854956419012,-202.29779825340148,-201.21445055048804,-200.15441764146965,-199.1007945413491,-198.0546632857462,-197.90466328574618,-197.75466328574618,-197.60466328574617,-197.45466328574616,-197.30466328574616,-197.15466328574615,-197.00466328574615,-196.85466328574614,-196.70466328574614,-196.55466328574613,-196.40466328574612,-196.25466328574612,-196.1046632857461,-195.9546632857461,-195.8046632857461,-195.6546632857461,-195.5046632857461,-195.35466328574608,-195.20466328574608,-195.05466328574607,-194.90466328574607,-194.75466328574606,-194.60466328574606,-194.45466328574605,-194.30466328574605,-194.15466328574604,-194.00466328574603,-193.85466328574603,-193.70466328574602,-193.55466328574602,-193.404663285746,-193.254663285746,-193.104663285746,-192.954663285746,-192.804663285746,-192.65466328574598,-192.50466328574598,-192.35466328574597,-192.20466328574597,-192.05466328574596,-191.90466328574595,-191.75466328574595,-191.60466328574594,-191.45466328574594,-174.12674181836152,-149.19389929539784,-128.18906297284954,-109.58270409782497,-92.62392086796257,-92.47392086796256,-92.32392086796256,-92.17392086796255,-92.02392086796254,-91.87392086796254,-91.72392086796253,-91.57392086796253,-91.42392086796252,-91.27392086796252,-91.12392086796251,-90.9739208679625
11500.0,-214.51666666666688,-214.36666666666687,-214.2166666666669,-214.0666666666669,-213.91666666666688,-213.76666666666688,-213.61666666666687,-213.46666666666687,-213.31666666666686,-213.16666666666688,-213.01666666666688,-212.86666666666687,-212.71666666666687,-212.5666666666669,-212.41666666666688,-212.26666666666688,-212.1166666666669,-211.9666666666669,-211.8166666666669,-211.66666666666688,-211.51666666666688,-211.36666666666687,-211.2166666666669,-211.0666666666669,-210.91666666666688,-210.76666666666688,-210.6166666666669,-210.00608778422892,-208.77467255684326,-207.5881309595964,-206.43196183823756,-205.29138779108305,-204.18404118848343,-203.09463947272124,-202.00749564190124,-200.94099825340152,-199.87885055048804,-198.84001764146967,-197.80759454134912,-196.78266328574622,-196.6326632857462,-196.48266328574618,-196.33266328574618,-196.18266328574617,-196.03266328574617,-195.88266328574616,-195.73266328574616,-195.58266328574615,-195.43266328574614,-195.28266328574614,-195.13266328574613,-194.98266328574613,-194.83266328574612,-194.68266328574612,-194.5326632857461,-194.3826632857461,-194.2326632857461,-194.0826632857461,-193.9326632857461,-193.78266328574608,-193.63266328574608,-193.48266328574607,-193.33266328574607,-193.18266328574606,-193.03266328574605,-192.88266328574605,-192.73266328574604,-192.58266328574604,-192.43266328574603,-192.28266328574603,-192.13266328574602,-191.982663285746,-191.832663285746,-191.682663285746,-191.532663285746,-191.382663285746,-191.23266328574599,-191.08266328574598,-190.93266328574597,-190.78266328574597,-190.63266328574596,-190.48266328574596,-190.33266328574595,-190.18266328574595,-173.80874181836163,-148.89709929539788,-127.91346297284946,-109.32830409782488,-92.39072086796249,-92.24072086796248,-92.09072086796247,-91.94072086796247,-91.79072086796246,-91.64072086796246,-91.49072086796245,-91.34072086796245,-91.19072086796244,-91.04072086796243,-90.89072086796243,-90.74072086796242
11550.0,-212.37000000000043,-212.22000000000045,-212.07000000000045,-211.92000000000044,-211.77000000000044,-211.62000000000043,-211.47000000000043,-211.32000000000045,-211.17000000000044,-211.02000000000044,-210.87000000000043,-210.72000000000045,-210.57000000000045,-210.42000000000044,-210.27000000000044,-210.12000000000043,-209.97000000000045,-209.82000000000045,-209.67000000000044,-209.52000000000044,-209.37000000000046,-209.22000000000045,-209.07000000000045,-208.92000000000044,-208.77000000000046,-208.62000000000046,-208.47000000000045,-208.32000000000045,-207.2505392235102,-206.08546429293003,-204.95076183823784,-203.83165445775,-202.74577452181705,-201.67783947272153,-200.61216230856817,-199.56713158673512,-198.52645055048833,-197.5090843081366,-196.49812787468272,-195.49466328574647,-195.34466328574646,-195.19466328574646,-195.04466328574645,-194.89466328574645,-194.74466328574644,-194.59466328574644,-194.44466328574643,-194.29466328574642,-194.14466328574642,-193.9946632857464,-193.8446632857464,-193.6946632857464,-193.5446632857464,-193.3946632857464,-193.24466328574638,-193.09466328574638,-192.94466328574637,-192.79466328574637,-192.64466328574636,-192.49466328574636,-192.34466328574635,-192.19466328574634,-192.04466328574634,-191.89466328574633,-191.74466328574633,-191.59466328574632,-191.44466328574632,-191.2946632857463,-191.1446632857463,-190.9946632857463,-190.8446632857463,-190.6946632857463,-190.54466328574628,-190.39466328574628,-190.24466328574627,-190.09466328574626,-189.94466328574626,-189.79466328574625,-189.64466328574625,-189.49466328574624,-189.34466328574624,-189.19466328574623,-189.04466328574622,-188.89466328574622,-173.4867418183616,-148.59656596206457,-127.63439630618294,-109.07070409782503,-92.15458753462929,-92.00458753462928,-91.85458753462927,-91.70458753462927,-91.55458753462926,-91.40458753462926,-91.25458753462925,-91.10458753462925,-90.95458753462924,-90.80458753462923,-90.65458753462923,-90.50458753462922
11600.0,-210.1966666666664,-210.0466666666664,-209.89666666666642,-209.7466666666664,-209.5966666666664,-209.4466666666664,-209.2966666666664,-209.14666666666642,-208.9966666666664,-208.8466666666664,-208.69666666666643,-208.54666666666643,-208.39666666666642,-208.2466666666664,-208.0966666666664,-207.94666666666643,-207.79666666666643,-207.64666666666642,-207.4966666666664,-207.34666666666644,-207.19666666666643,-207.04666666666643,-206.89666666666645,-206.74666666666644,-206.59666666666644,-206.44666666666643,-206.29666666666645,-206.14666666666645,-205.70747255684282,-204.56413095959599,-203.45116183823714,-202.35378779108262,-201.28964118848302,-200.24343947272084,-199.19949564190082,-198.1761982534011,-197.15725055048765,-196.16161764146926,-195.17239454134872,-194.19066328574584,-194.04066328574584,-193.89066328574583,-193.74066328574582,-193.59066328574582,-193.4406632857458,-193.2906632857458,-193.1406632857458,-192.9906632857458,-192.8406632857458,-192.69066328574579,-192.54066328574578,-192.39066328574577,-192.24066328574577,-192.09066328574576,-191.94066328574576,-191.79066328574575,-191.64066328574575,-191.49066328574574,-191.34066328574573,-191.19066328574573,-191.04066328574572,-190.89066328574572,-190.7406632857457,-190.5906632857457,-190.4406632857457,-190.2906632857457,-190.1406632857457,-189.99066328574568,-189.84066328574568,-189.69066328574567,-189.54066328574567,-189.39066328574566,-189.24066328574565,-189.09066328574565,-188.94066328574564,-188.79066328574564,-188.64066328574563,-188.49066328574563,-188.34066328574562,-188.19066328574561,-188.0406632857456,-187.8906632857456,-187.7406632857456,-187.5906632857456,-173.16074181836143,-148.29229929539775,-127.35186297284947,-108.8099040978249,-91.9155208679625,-91.7655208679625,-91.61552086796249,-91.46552086796248,-91.31552086796248,-91.16552086796247,-91.01552086796246,-90.86552086796246,-90.71552086796245,-90.56552086796245,-90.41552086796244,-90.26552086796244
11650.0,-207.99666666666693,-207.84666666666692,-207.6966666666669,-207.5466666666669,-207.39666666666693,-207.24666666666693,-207.09666666666692,-206.9466666666669,-206.7966666666669,-206.64666666666693,-206.49666666666693,-206.34666666666692,-206.1966666666669,-206.04666666666694,-205.89666666666693,-205.74666666666693,-205.59666666666692,-205.4466666666669,-205.29666666666694,-205.14666666666693,-204.99666666666693,-204.84666666666692,-204.69666666666694,-204.54666666666694,-204.39666666666693,-204.24666666666693,-204.09666666666695,-203.94666666666694,-203.79666666666694,-203.02413095959653,-201.93316183823768,-200.85778779108318,-199.81564118848357,-198.79143947272138,-197.76949564190136,-196.76819825340164,-195.7712505504882,-194.7976176414698,-193.83039454134925,-192.87066328574633,-192.72066328574633,-192.57066328574632,-192.42066328574631,-192.2706632857463,-192.1206632857463,-191.9706632857463,-191.8206632857463,-191.6706632857463,-191.52066328574628,-191.37066328574628,-191.22066328574627,-191.07066328574626,-190.92066328574626,-190.77066328574625,-190.62066328574625,-190.47066328574624,-190.32066328574624,-190.17066328574623,-190.02066328574622,-189.87066328574622,-189.7206632857462,-189.5706632857462,-189.4206632857462,-189.2706632857462,-189.1206632857462,-188.97066328574618,-188.82066328574618,-188.67066328574617,-188.52066328574617,-188.37066328574616,-188.22066328574616,-188.07066328574615,-187.92066328574614,-187.77066328574614,-187.62066328574613,-187.47066328574613,-187.32066328574612,-187.17066328574612,-187.0206632857461,-186.8706632857461,-186.7206632857461,-186.5706632857461,-186.4206632857461,-186.27066328574608,-172.83074181836156,-147.98429929539788,-127.06586297284959,-108.545904097825,-91.6735208679626,-91.52352086796259,-91.37352086796258,-91.22352086796258,-91.07352086796257,-90.92352086796257,-90.77352086796256,-90.62352086796255,-90.47352086796255,-90.32352086796254,-90.17352086796254,-90.02352086796253
11700.0,-205.77000000000024,-205.62000000000023,-205.47000000000023,-205.32000000000025,-205.17000000000024,-205.02000000000024,-204.87000000000023,-204.72000000000023,-204.57000000000025,-204.42000000000024,-204.27000000000024,-204.12000000000023,-203.97000000000023,-203.82000000000025,-203.67000000000024,-203.52000000000024,-203.37000000000023,-203.22000000000025,-203.07000000000025,-202.92000000000024,-202.77000000000024,-202.62000000000026,-202.47000000000025,-202.32000000000025,-202.17000000000024,-202.02000000000027,-201.87000000000026,-201.72000000000025,-201.57000000000025,-201.42000000000024,-200.39676183823767,-199.34365445774984,-198.3237745218169,-197.32183947272136,-196.322162308568,-195.34313158673496,-194.36845055048818,-193.41708430813645,-192.47212787468257,-191.53466328574632,-191.3846632857463,-191.2346632857463,-191.0846632857463,-190.9346632857463,-190.7846632857463,-190.63466328574629,-190.48466328574628,-190.33466328574627,-190.18466328574627,-190.03466328574626,-189.88466328574626,-189.73466328574625,-189.58466328574625,-189.43466328574624,-189.28466328574623,-189.13466328574623,-188.98466328574622,-188.83466328574622,-188.6846632857462,-188.5346632857462,-188.3846632857462,-188.2346632857462,-188.0846632857462,-187.93466328574618,-187.78466328574618,-187.63466328574617,-187.48466328574617,-187.33466328574616,-187.18466328574615,-187.03466328574615,-186.88466328574614,-186.73466328574614,-186.58466328574613,-186.43466328574613,-186.28466328574612,-186.13466328574611,-185.9846632857461,-185.8346632857461,-185.6846632857461,-185.5346632857461,-185.3846632857461,-185.23466328574608,-185.08466328574607,-184.93466328574607,-172.49674181836156,-147.67256596206454,-126.77639630618292,-108.278704097825,-91.42858753462926,-91.27858753462925,-91.12858753462925,-90.97858753462924,-90.82858753462924,-90.67858753462923,-90.52858753462922,-90.37858753462922,-90.22858753462921,-90.07858753462921,-89.9285875346292,-89.7785875346292
11750.0,-203.51666666666637,-203.36666666666636,-203.21666666666636,-203.06666666666635,-202.91666666666637,-202.76666666666637,-202.61666666666636,-202.46666666666636,-202.31666666666638,-202.16666666666637,-202.01666666666637,-201.86666666666636,-201.71666666666638,-201.56666666666638,-201.41666666666637,-201.26666666666637,-201.1166666666664,-200.96666666666638,-200.81666666666638,-200.66666666666637,-200.5166666666664,-200.3666666666664,-200.21666666666638,-200.0666666666664,-199.9166666666664,-199.7666666666664,-199.6166666666664,-199.4666666666664,-199.3166666666664,-199.1666666666664,-198.8419618382371,-197.81138779108258,-196.81404118848297,-195.8346394727208,-194.85749564190078,-193.90099825340107,-192.9488505504876,-192.02001764146922,-191.09759454134868,-190.1826632857458,-190.0326632857458,-189.8826632857458,-189.7326632857458,-189.58266328574578,-189.43266328574578,-189.28266328574577,-189.13266328574576,-188.98266328574576,-188.83266328574575,-188.68266328574575,-188.53266328574574,-188.38266328574574,-188.23266328574573,-188.08266328574572,-187.93266328574572,-187.7826632857457,-187.6326632857457,-187.4826632857457,-187.3326632857457,-187.1826632857457,-187.03266328574568,-186.88266328574568,-186.73266328574567,-186.58266328574567,-186.43266328574566,-186.28266328574566,-186.13266328574565,-185.98266328574564,-185.83266328574564,-185.68266328574563,-185.53266328574563,-185.38266328574562,-185.23266328574562,-185.0826632857456,-184.9326632857456,-184.7826632857456,-184.6326632857456,-184.4826632857456,-184.33266328574558,-184.18266328574558,-184.03266328574557,-183.88266328574556,-183.73266328574556,-183.58266328574555,-172.15874181836142,-147.35709929539775,-126.48346297284947,-108.00830409782489,-91.18072086796249,-91.03072086796249,-90.88072086796248,-90.73072086796248,-90.58072086796247,-90.43072086796246,-90.28072086796246,-90.13072086796245,-89.98072086796245,-89.83072086796244,-89.68072086796244,-89.53072086796243
11800.0,-201.23666666666702,-201.086666666667,-200.936666666667,-200.786666666667,-200.636666666667,-200.486666666667,-200.336666666667,-200.186666666667,-200.036666666667,-199.886666666667,-199.736666666667,-199.586666666667,-199.436666666667,-199.286666666667,-199.136666666667,-198.98666666666702,-198.836666666667,-198.686666666667,-198.536666666667,-198.386666666667,-198.23666666666702,-198.086666666667,-197.936666666667,-197.786666666667,-197.63666666666703,-197.48666666666702,-197.336666666667,-197.186666666667,-197.03666666666703,-196.88666666666703,-196.73666666666702,-196.26098779108327,-195.28644118848365,-194.32983947272146,-193.37549564190144,-192.4417982534017,-191.51245055048827,-190.60641764146987,-189.70679454134932,-188.8146632857464,-188.6646632857464,-188.5146632857464,-188.3646632857464,-188.21466328574638,-188.06466328574638,-187.91466328574637,-187.76466328574637,-187.61466328574636,-187.46466328574635,-187.31466328574635,-187.16466328574634,-187.01466328574634,-186.86466328574633,-186.71466328574633,-186.56466328574632,-186.41466328574631,-186.2646632857463,-186.1146632857463,-185.9646632857463,-185.8146632857463,-185.6646632857463,-185.51466328574628,-185.36466328574627,-185.21466328574627,-185.06466328574626,-184.91466328574626,-184.76466328574625,-184.61466328574625,-184.46466328574624,-184.31466328574624,-184.16466328574623,-184.01466328574622,-183.86466328574622,-183.7146632857462,-183.5646632857462,-183.4146632857462,-183.2646632857462,-183.1146632857462,-182.96466328574618,-182.81466328574618,-182.66466328574617,-182.51466328574617,-182.36466328574616,-182.21466328574616,-171.81674181836158,-147.0378992953979,-126.1870629728496,-107.73470409782502,-90.92992086796261,-90.7799208679626,-90.6299208679626,-90.47992086796259,-90.32992086796258,-90.17992086796258,-90.02992086796257,-89.87992086796257,-89.72992086796256,-89.57992086796256,-89.42992086796255,-89.27992086796255
11850.0,-198.9300000000005,-198.78000000000048,-198.63000000000048,-198.4800000000005,-198.3300000000005,-198.1800000000005,-198.03000000000048,-197.88000000000048,-197.7300000000005,-197.5800000000005,-197.4300000000005,-197.28000000000048,-197.13000000000048,-196.9800000000005,-196.8300000000005,-196.6800000000005,-196.53000000000048,-196.3800000000005,-196.2300000000005,-196.0800000000005,-195.9300000000005,-195.7800000000005,-195.6300000000005,-195.4800000000005,-195.3300000000005,-195.1800000000005,-195.0300000000005,-194.8800000000005,-194.7300000000005,-194.5800000000005,-194.43000000000052,-194.2800000000005,-193.7409745218171,-192.80743947272157,-191.8761623085682,-190.96553158673515,-190.05925055048837,-189.17628430813664,-188.29972787468276,-187.4306632857465,-187.2806632857465,-187.1306632857465,-186.9806632857465,-186.83066328574648,-186.68066328574648,-186.53066328574647,-186.38066328574646,-186.23066328574646,-186.08066328574645,-185.93066328574645,-185.78066328574644,-185.63066328574644,-185.48066328574643,-185.33066328574643,-185.18066328574642,-185.0306632857464,-184.8806632857464,-184.7306632857464,-184.5806632857464,-184.4306632857464,-184.28066328574639,-184.13066328574638,-183.98066328574637,-183.83066328574637,-183.68066328574636,-183.53066328574636,-183.38066328574635,-183.23066328574635,-183.08066328574634,-182.93066328574633,-182.78066328574633,-182.63066328574632,-182.48066328574632,-182.3306632857463,-182.1806632857463,-182.0306632857463,-181.8806632857463,-181.7306632857463,-181.58066328574628,-181.43066328574628,-181.28066328574627,-181.13066328574627,-180.98066328574626,-180.83066328574625,-171.4707418183616,-146.71496596206458,-125.88719630618296,-107.45790409782504,-90.67618753462929,-90.52618753462929,-90.37618753462928,-90.22618753462928,-90.07618753462927,-89.92618753462926,-89.77618753462926,-89.62618753462925,-89.47618753462925,-89.32618753462924,-89.17618753462924,-89.02618753462923
11900.0,-196.5966666666667,-196.4466666666667,-196.29666666666668,-196.14666666666668,-195.99666666666667,-195.8466666666667,-195.6966666666667,-195.54666666666668,-195.39666666666668,-195.2466666666667,-195.0966666666667,-194.9466666666667,-194.79666666666668,-194.6466666666667,-194.4966666666667,-194.3466666666667,-194.1966666666667,-194.0466666666667,-193.8966666666667,-193.7466666666667,-193.5966666666667,-193.44666666666672,-193.2966666666667,-193.1466666666667,-192.9966666666667,-192.84666666666672,-192.69666666666672,-192.5466666666667,-192.3966666666667,-192.24666666666673,-192.09666666666672,-191.94666666666672,-191.7966666666667,-191.26743947272112,-190.3594956419011,-189.4721982534014,-188.58925055048792,-187.72961764146953,-186.876394541349,-186.0306632857461,-185.8806632857461,-185.7306632857461,-185.58066328574608,-185.43066328574608,-185.28066328574607,-185.13066328574607,-184.98066328574606,-184.83066328574606,-184.68066328574605,-184.53066328574604,-184.38066328574604,-184.23066328574603,-184.08066328574603,-183.93066328574602,-183.78066328574602,-183.630663285746,-183.480663285746,-183.330663285746,-183.180663285746,-183.030663285746,-182.88066328574598,-182.73066328574598,-182.58066328574597,-182.43066328574596,-182.28066328574596,-182.13066328574595,-181.98066328574595,-181.83066328574594,-181.68066328574594,-181.53066328574593,-181.38066328574592,-181.23066328574592,-181.0806632857459,-180.9306632857459,-180.7806632857459,-180.6306632857459,-180.4806632857459,-180.33066328574589,-180.18066328574588,-180.03066328574587,-179.88066328574587,-179.73066328574586,-179.58066328574586,-179.43066328574585,-171.1207418183615,-146.38829929539781,-125.58386297284953,-107.17790409782495,-90.41952086796255,-90.26952086796254,-90.11952086796254,-89.96952086796253,-89.81952086796252,-89.66952086796252,-89.51952086796251,-89.3695208679625,-89.2195208679625,-89.0695208679625,-88.91952086796249,-88.76952086796248
